Gevonden: 1558 resultaat/resultaten (max 2000 getoond)

rm | rmnr | wkt
------------------------------------------------------------
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10087 | 523087 | Point (5.566618392253106 51.89020110486803)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10173 | 28312 | Point (5.333001442004697 51.9531799046011)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10173 | 28312 | Point (5.333001548670836 51.95318075199694)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10275 | 39308 | Point (4.895370299419334 52.08886752901592)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10275 | 39308 | Point (4.895370358802935 52.08886688832469)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10369 | 26236 | Point (4.910608137267755 51.94594426179195)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10369 | 26236 | Point (4.910608357572277 51.945944909034516)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10396 | 22657 | Point (5.125522309938579 52.03770512752433)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10396 | 22657 | Point (5.125522361503607 52.03770590712266)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10433 | 14461 | Point (5.637367042148115 52.06582629824005)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10433 | 14461 | Point (5.637367132582608 52.06582715432231)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10443 | 37858 | Point (4.805482174117768 51.98836386539577)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10443 | 37858 | Point (4.805482326686305 51.98836442900257)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10495 | 23898 | Point (5.33972290780902 52.0076430063006)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10535 | 30651 | Point (4.927522619979776 51.88206823954896)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10535 | 30651 | Point (4.927522954223565 51.882068898426006)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10544 | 25986 | Point (4.920658579801928 52.057915538354564)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10544 | 25986 | Point (4.920658584841562 52.05791619637391)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10590 | 523132 | Point (5.135649215879788 51.819915124351965)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10715 | 516099 | Point (5.184031319579791 51.936280968557334)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10754 | 9310 | Point (5.680334243820663 51.83492744052795)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10767 | 20105 | Point (5.042462438957231 52.01886783345591)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10767 | 20105 | Point (5.042462515393846 52.01886856909207)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10812 | 17035 | Point (4.887463037837951 51.90323485528365)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10851 | 515493 | Point (4.875542454296086 51.846187125912095)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10851 | 515493 | Point (4.875542885647283 51.84618774584821)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10932 | 16106 | Point (4.882076865088548 51.85231859617703)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10932 | 16106 | Point (4.882077280349025 51.852319221171584)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/10998 | 30529 | Point (4.830734145009012 52.16486192799072)
